location,date,total_vaccinations,longitude,latitude
France,29/05/2021,36711728,2.1900,48.8534
France,29/06/2021,54478509,2.1900,48.8534
France,29/07/2021,73406646,2.1900,48.8534
France,29/08/2021,87691946,2.1900,48.8534
France,29/09/2021,95426355,2.1900,48.8534
France,29/10/2021,99713632,2.1900,48.8534
France,29/11/2021,105838170,2.1900,48.8534
France,29/12/2020,1610,2.1900,48.8534
France,29/12/2021,123302523,2.1900,48.8534
France,30/01/2021,1719270,2.1900,48.8534
France,30/01/2022,136516804,2.1900,48.8534
France,30/03/2021,11400659,2.1900,48.8534
France,30/04/2021,22510125,2.1900,48.8534
France,30/05/2021,36851521,2.1900,48.8534
France,30/06/2021,55165780,2.1900,48.8534
France,30/07/2021,74173126,2.1900,48.8534
France,30/08/2021,88138828,2.1900,48.8534
France,30/09/2021,95591664,2.1900,48.8534
France,30/10/2021,99817422,2.1900,48.8534
France,30/11/2021,106392707,2.1900,48.8534
France,30/12/2020,2043,2.1900,48.8534
France,30/12/2021,123830354,2.1900,48.8534
France,31/01/2021,1726195,2.1900,48.8534
France,31/01/2022,136718273,2.1900,48.8534
France,31/03/2021,11736489,2.1900,48.8534
France,31/05/2021,37414355,2.1900,48.8534
France,31/07/2021,74644357,2.1900,48.8534
France,31/08/2021,88612336,2.1900,48.8534
France,31/10/2021,99827268,2.1900,48.8534
France,31/12/2020,2403,2.1900,48.8534
France,31/12/2021,123982891,2.1900,48.8534
Germany,01/01/2021,233090,13.4105,52.5244
Germany,01/01/2022,150312176,13.4105,52.5244
Germany,01/02/2021,2666647,13.4105,52.5244
Germany,01/02/2022,165684128,13.4105,52.5244
Germany,01/03/2021,6543125,13.4105,52.5244
Germany,01/03/2022,170152138,13.4105,52.5244
Germany,01/04/2021,14555861,13.4105,52.5244
Germany,01/05/2021,30149226,13.4105,52.5244
Germany,01/06/2021,51896028,13.4105,52.5244
Germany,01/07/2021,76704021,13.4105,52.5244
Germany,01/08/2021,93121774,13.4105,52.5244
Germany,01/09/2021,102591473,13.4105,52.5244
Germany,01/10/2021,108308348,13.4105,52.5244
Germany,01/11/2021,112266629,13.4105,52.5244
Germany,01/12/2021,125215597,13.4105,52.5244
Germany,02/01/2021,281175,13.4105,52.5244
Germany,02/01/2022,150466126,13.4105,52.5244
Germany,02/02/2021,2799525,13.4105,52.5244
Germany,02/02/2022,166044347,13.4105,52.5244
Germany,02/03/2021,6763353,13.4105,52.5244
Germany,02/03/2022,170264370,13.4105,52.5244
Germany,02/04/2021,14782138,13.4105,52.5244
Germany,02/05/2021,30414660,13.4105,52.5244
Germany,02/06/2021,53148888,13.4105,52.5244
Germany,02/07/2021,77554370,13.4105,52.5244
Germany,02/08/2021,93417150,13.4105,52.5244
Germany,02/09/2021,102849777,13.4105,52.5244
Germany,02/10/2021,108340612,13.4105,52.5244
Germany,02/11/2021,112481105,13.4105,52.5244
Germany,02/12/2021,126325031,13.4105,52.5244
Germany,03/01/2021,303763,13.4105,52.5244
Germany,03/01/2022,150946639,13.4105,52.5244
Germany,03/02/2021,2962631,13.4105,52.5244
Germany,03/02/2022,166384943,13.4105,52.5244
Germany,03/03/2021,7011955,13.4105,52.5244
Germany,03/03/2022,170403481,13.4105,52.5244
Germany,03/04/2021,15014693,13.4105,52.5244
Germany,03/05/2021,30868039,13.4105,52.5244
Germany,03/06/2021,53793914,13.4105,52.5244
Germany,03/07/2021,77932907,13.4105,52.5244
Germany,03/08/2021,93882182,13.4105,52.5244
Germany,03/09/2021,103097537,13.4105,52.5244
Germany,03/10/2021,108354504,13.4105,52.5244
Germany,03/11/2021,112772798,13.4105,52.5244
Germany,03/12/2021,127401113,13.4105,52.5244
Germany,04/01/2021,349978,13.4105,52.5244
Germany,04/01/2022,151646236,13.4105,52.5244
Germany,04/02/2021,3097265,13.4105,52.5244
Germany,04/02/2022,166694020,13.4105,52.5244
Germany,04/03/2021,7257924,13.4105,52.5244
Germany,04/03/2022,170513023,13.4105,52.5244
Germany,04/04/2021,15208192,13.4105,52.5244
Germany,04/05/2021,31713539,13.4105,52.5244
Germany,04/06/2021,54607530,13.4105,52.5244
Germany,04/07/2021,78206872,13.4105,52.5244
Germany,04/08/2021,94459004,13.4105,52.5244
Germany,04/09/2021,103205850,13.4105,52.5244
Germany,04/10/2021,108450246,13.4105,52.5244
Germany,04/11/2021,113073624,13.4105,52.5244
Germany,04/12/2021,128235882,13.4105,52.5244
Germany,05/01/2021,402722,13.4105,52.5244
Germany,05/01/2022,152461415,13.4105,52.5244
Germany,05/02/2021,3244872,13.4105,52.5244
Germany,05/02/2022,166839299,13.4105,52.5244
Germany,05/03/2021,7533816,13.4105,52.5244
Germany,05/03/2022,170554367,13.4105,52.5244
Germany,05/04/2021,15456707,13.4105,52.5244
Germany,05/05/2021,32864422,13.4105,52.5244
Germany,05/06/2021,55021247,13.4105,52.5244
Germany,05/07/2021,78744765,13.4105,52.5244
Germany,05/08/2021,94980487,13.4105,52.5244
Germany,05/09/2021,103270643,13.4105,52.5244
Germany,05/10/2021,108633086,13.4105,52.5244
Germany,05/11/2021,113331350,13.4105,52.5244
Germany,05/12/2021,128518109,13.4105,52.5244
Germany,06/01/2021,465904,13.4105,52.5244
Germany,06/01/2022,153142569,13.4105,52.5244
Germany,06/02/2021,3339088,13.4105,52.5244
Germany,06/02/2022,166891331,13.4105,52.5244
Germany,06/03/2021,7736707,13.4105,52.5244
Germany,06/03/2022,170571929,13.4105,52.5244
Germany,06/04/2021,15831231,13.4105,52.5244
Germany,06/05/2021,33858950,13.4105,52.5244
Germany,06/06/2021,55314062,13.4105,52.5244
Germany,06/07/2021,79526225,13.4105,52.5244
Germany,06/08/2021,95424644,13.4105,52.5244
Germany,06/09/2021,103426175,13.4105,52.5244
Germany,06/10/2021,108837810,13.4105,52.5244
Germany,06/11/2021,113403326,13.4105,52.5244
Germany,06/12/2021,129275393,13.4105,52.5244
Germany,07/01/2021,520909,13.4105,52.5244
Germany,07/01/2022,153906871,13.4105,52.5244
Germany,07/02/2021,3392673,13.4105,52.5244
Germany,07/02/2022,167056003,13.4105,52.5244
Germany,07/03/2021,7884623,13.4105,52.5244
Germany,07/03/2022,170635061,13.4105,52.5244
Germany,07/04/2021,16501039,13.4105,52.5244
Germany,07/05/2021,34753378,13.4105,52.5244
Germany,07/06/2021,55929897,13.4105,52.5244
Germany,07/07/2021,80526408,13.4105,52.5244
Germany,07/08/2021,95611036,13.4105,52.5244
Germany,07/09/2021,103649967,13.4105,52.5244
Germany,07/10/2021,109049767,13.4105,52.5244
Germany,07/11/2021,113435816,13.4105,52.5244
Germany,07/12/2021,130373215,13.4105,52.5244
Germany,08/01/2021,583781,13.4105,52.5244
Germany,08/01/2022,154423317,13.4105,52.5244
Germany,08/02/2021,3502193,13.4105,52.5244
Germany,08/02/2022,167329018,13.4105,52.5244
Germany,08/03/2021,8122986,13.4105,52.5244
Germany,08/03/2022,170735712,13.4105,52.5244
Germany,08/04/2021,17201872,13.4105,52.5244
Germany,08/05/2021,35180081,13.4105,52.5244
Germany,08/06/2021,56990962,13.4105,52.5244
Germany,08/07/2021,81378260,13.4105,52.5244
Germany,08/08/2021,95727418,13.4105,52.5244
Germany,08/09/2021,103911250,13.4105,52.5244
Germany,08/10/2021,109232704,13.4105,52.5244
Germany,08/11/2021,113610065,13.4105,52.5244
Germany,08/12/2021,131669123,13.4105,52.5244
Germany,09/01/2021,644550,13.4105,52.5244
Germany,09/01/2022,154607923,13.4105,52.5244
Germany,09/02/2021,3636958,13.4105,52.5244
Germany,09/02/2022,167607902,13.4105,52.5244
Germany,09/03/2021,8376057,13.4105,52.5244
Germany,09/03/2022,170837059,13.4105,52.5244
Germany,09/04/2021,17836028,13.4105,52.5244
Germany,09/05/2021,35466781,13.4105,52.5244
Germany,09/06/2021,58423628,13.4105,52.5244
Germany,09/07/2021,82139202,13.4105,52.5244
Germany,09/08/2021,96024017,13.4105,52.5244
Germany,09/09/2021,104167701,13.4105,52.5244
Germany,09/10/2021,109274145,13.4105,52.5244
Germany,09/11/2021,113949847,13.4105,52.5244
Germany,09/12/2021,132927663,13.4105,52.5244
Germany,10/01/2021,680566,13.4105,52.5244
Germany,10/01/2022,155165732,13.4105,52.5244
Germany,10/02/2021,3792520,13.4105,52.5244
Germany,10/02/2022,167858437,13.4105,52.5244
Germany,10/03/2021,8666082,13.4105,52.5244
Germany,10/03/2022,170944470,13.4105,52.5244
Germany,10/04/2021,18209222,13.4105,52.5244
Germany,10/05/2021,36058485,13.4105,52.5244
Germany,10/06/2021,59622101,13.4105,52.5244
Germany,10/07/2021,82484051,13.4105,52.5244
Germany,10/08/2021,96456588,13.4105,52.5244
Germany,10/09/2021,104395996,13.4105,52.5244
Germany,10/10/2021,109291480,13.4105,52.5244
Germany,10/11/2021,114349443,13.4105,52.5244
Germany,10/12/2021,134163419,13.4105,52.5244
Germany,11/01/2021,749221,13.4105,52.5244
Germany,11/01/2022,155960362,13.4105,52.5244
Germany,11/02/2021,3937258,13.4105,52.5244
Germany,11/02/2022,168084991,13.4105,52.5244
Germany,11/03/2021,8951411,13.4105,52.5244
Germany,11/03/2022,171040062,13.4105,52.5244
Germany,11/04/2021,18473592,13.4105,52.5244
Germany,11/05/2021,37148557,13.4105,52.5244
Germany,11/06/2021,60691624,13.4105,52.5244
Germany,11/07/2021,82713019,13.4105,52.5244
Germany,11/08/2021,97002621,13.4105,52.5244
Germany,11/09/2021,104506652,13.4105,52.5244
Germany,11/10/2021,109387524,13.4105,52.5244
Germany,11/11/2021,114762498,13.4105,52.5244
Germany,11/12/2021,135159899,13.4105,52.5244
Germany,12/01/2021,828403,13.4105,52.5244
Germany,12/01/2022,156838880,13.4105,52.5244
Germany,12/02/2021,4093521,13.4105,52.5244
Germany,12/02/2022,168187628,13.4105,52.5244
Germany,12/03/2021,9279315,13.4105,52.5244
Germany,12/03/2022,171074435,13.4105,52.5244
Germany,12/04/2021,18893181,13.4105,52.5244
Germany,12/05/2021,38569800,13.4105,52.5244
Germany,12/06/2021,61128961,13.4105,52.5244
Germany,12/07/2021,83182592,13.4105,52.5244
Germany,12/08/2021,97478423,13.4105,52.5244
Germany,12/09/2021,104571517,13.4105,52.5244
Germany,12/10/2021,109567399,13.4105,52.5244
Germany,12/11/2021,115094263,13.4105,52.5244
Germany,12/12/2021,135481964,13.4105,52.5244
Germany,13/01/2021,940712,13.4105,52.5244
Germany,13/01/2022,157673882,13.4105,52.5244
Germany,13/02/2021,4201408,13.4105,52.5244
Germany,13/02/2022,168219828,13.4105,52.5244
Germany,13/03/2021,9520638,13.4105,52.5244
Germany,13/03/2022,171087497,13.4105,52.5244
Germany,13/04/2021,19471446,13.4105,52.5244
Germany,13/05/2021,38999919,13.4105,52.5244
Germany,13/06/2021,61412453,13.4105,52.5244
Germany,13/07/2021,83947341,13.4105,52.5244
Germany,13/08/2021,97904635,13.4105,52.5244
Germany,13/09/2021,104738912,13.4105,52.5244
Germany,13/10/2021,109774100,13.4105,52.5244
Germany,13/11/2021,115199092,13.4105,52.5244
Germany,13/12/2021,136298427,13.4105,52.5244
Germany,14/01/2021,1024863,13.4105,52.5244
Germany,14/01/2022,158450727,13.4105,52.5244
Germany,14/02/2021,4266884,13.4105,52.5244
Germany,14/02/2022,168337409,13.4105,52.5244
Germany,14/03/2021,9691118,13.4105,52.5244
Germany,14/03/2022,171138697,13.4105,52.5244
Germany,14/04/2021,20249011,13.4105,52.5244
Germany,14/05/2021,39758730,13.4105,52.5244
Germany,14/06/2021,62070068,13.4105,52.5244
Germany,14/07/2021,84927654,13.4105,52.5244
Germany,14/08/2021,98101150,13.4105,52.5244
Germany,14/09/2021,104976476,13.4105,52.5244
Germany,14/10/2021,109982617,13.4105,52.5244
Germany,14/11/2021,115248362,13.4105,52.5244
Germany,14/12/2021,137449273,13.4105,52.5244
Germany,15/01/2021,1116686,13.4105,52.5244
Germany,15/01/2022,158915440,13.4105,52.5244
Germany,15/02/2021,4392758,13.4105,52.5244
Germany,15/02/2022,168529515,13.4105,52.5244
Germany,15/03/2021,9940133,13.4105,52.5244
Germany,15/03/2022,171226240,13.4105,52.5244
Germany,15/04/2021,20931896,13.4105,52.5244
Germany,15/05/2021,40159875,13.4105,52.5244
Germany,15/06/2021,63123827,13.4105,52.5244
Germany,15/07/2021,85699773,13.4105,52.5244
Germany,15/08/2021,98219264,13.4105,52.5244
Germany,15/09/2021,105261264,13.4105,52.5244
Germany,15/10/2021,110154247,13.4105,52.5244
Germany,15/11/2021,115494717,13.4105,52.5244
Germany,15/12/2021,139099897,13.4105,52.5244
Germany,16/01/2021,1174782,13.4105,52.5244
Germany,16/01/2022,159069651,13.4105,52.5244
Germany,16/02/2021,4527716,13.4105,52.5244
Germany,16/02/2022,168716704,13.4105,52.5244
Germany,16/03/2021,10119700,13.4105,52.5244
Germany,16/03/2022,171313998,13.4105,52.5244
Germany,16/04/2021,21530962,13.4105,52.5244
Germany,16/05/2021,40442524,13.4105,52.5244
Germany,16/06/2021,64514242,13.4105,52.5244
Germany,16/07/2021,86364133,13.4105,52.5244
Germany,16/08/2021,98486159,13.4105,52.5244
Germany,16/09/2021,105538059,13.4105,52.5244
Germany,16/10/2021,110196048,13.4105,52.5244
Germany,16/11/2021,115969238,13.4105,52.5244
Germany,16/12/2021,140508995,13.4105,52.5244
Germany,17/01/2021,1222606,13.4105,52.5244
Germany,17/01/2022,159549068,13.4105,52.5244
Germany,17/02/2021,4679661,13.4105,52.5244
Germany,17/02/2022,168902464,13.4105,52.5244
Germany,17/03/2021,10325604,13.4105,52.5244
Germany,17/03/2022,171402545,13.4105,52.5244
Germany,17/04/2021,21897737,13.4105,52.5244
Germany,17/05/2021,40999613,13.4105,52.5244
Germany,17/06/2021,65668175,13.4105,52.5244
Germany,17/07/2021,86637810,13.4105,52.5244
Germany,17/08/2021,98849639,13.4105,52.5244
Germany,17/09/2021,105787794,13.4105,52.5244
Germany,17/10/2021,110212857,13.4105,52.5244
Germany,17/11/2021,116523862,13.4105,52.5244
Germany,17/12/2021,141814398,13.4105,52.5244
Germany,18/01/2021,1305869,13.4105,52.5244
Germany,18/01/2022,160199685,13.4105,52.5244
Germany,18/02/2021,4824881,13.4105,52.5244
Germany,18/02/2022,169078687,13.4105,52.5244
Germany,18/03/2021,10519686,13.4105,52.5244
Germany,18/03/2022,171471634,13.4105,52.5244
Germany,18/04/2021,22167743,13.4105,52.5244
Germany,18/05/2021,41874523,13.4105,52.5244
Germany,18/06/2021,66665752,13.4105,52.5244
Germany,18/07/2021,86838873,13.4105,52.5244
Germany,18/08/2021,99274327,13.4105,52.5244
Germany,18/09/2021,105900923,13.4105,52.5244
Germany,18/10/2021,110305524,13.4105,52.5244
Germany,18/11/2021,117108734,13.4105,52.5244
Germany,18/12/2021,142781363,13.4105,52.5244
Germany,19/01/2021,1425683,13.4105,52.5244
Germany,19/01/2022,160877665,13.4105,52.5244
Germany,19/02/2021,4983990,13.4105,52.5244
Germany,19/02/2022,169149823,13.4105,52.5244
Germany,19/03/2021,10765680,13.4105,52.5244
Germany,19/03/2022,171500223,13.4105,52.5244
Germany,19/04/2021,22571538,13.4105,52.5244
Germany,19/05/2021,42975940,13.4105,52.5244
Germany,19/06/2021,67094672,13.4105,52.5244
Germany,19/07/2021,87222588,13.4105,52.5244
Germany,19/08/2021,99609889,13.4105,52.5244
Germany,19/09/2021,105970700,13.4105,52.5244
Germany,19/10/2021,110483569,13.4105,52.5244
Germany,19/11/2021,117653756,13.4105,52.5244
Germany,19/12/2021,143164778,13.4105,52.5244
Germany,20/01/2021,1558593,13.4105,52.5244
Germany,20/01/2022,161577326,13.4105,52.5244
Germany,20/02/2021,5096547,13.4105,52.5244
Germany,20/02/2022,169177174,13.4105,52.5244
Germany,20/03/2021,10986587,13.4105,52.5244
Germany,20/03/2022,171511301,13.4105,52.5244
Germany,20/04/2021,23134464,13.4105,52.5244
Germany,20/05/2021,43927546,13.4105,52.5244
Germany,20/06/2021,67390228,13.4105,52.5244
Germany,20/07/2021,87833241,13.4105,52.5244
Germany,20/08/2021,99953462,13.4105,52.5244
Germany,20/09/2021,106129268,13.4105,52.5244
Germany,20/10/2021,110688397,13.4105,52.5244
Germany,20/11/2021,117874278,13.4105,52.5244
Germany,20/12/2021,144154647,13.4105,52.5244
Germany,21/01/2021,1664163,13.4105,52.5244
Germany,21/01/2022,162172612,13.4105,52.5244
Germany,21/02/2021,5182595,13.4105,52.5244
Germany,21/02/2022,169286182,13.4105,52.5244
Germany,21/03/2021,11151528,13.4105,52.5244
Germany,21/03/2022,171553292,13.4105,52.5244
Germany,21/04/2021,23857944,13.4105,52.5244
Germany,21/05/2021,44781562,13.4105,52.5244
Germany,21/06/2021,68024008,13.4105,52.5244
Germany,21/07/2021,88592682,13.4105,52.5244
Germany,21/08/2021,100110257,13.4105,52.5244
Germany,21/09/2021,106363640,13.4105,52.5244
Germany,21/10/2021,110895241,13.4105,52.5244
Germany,21/11/2021,117969821,13.4105,52.5244
Germany,21/12/2021,145374011,13.4105,52.5244
Germany,22/01/2021,1766517,13.4105,52.5244
Germany,22/01/2022,162467425,13.4105,52.5244
Germany,22/02/2021,5339310,13.4105,52.5244
Germany,22/02/2022,169443593,13.4105,52.5244
Germany,22/03/2021,11421529,13.4105,52.5244
Germany,22/03/2022,171622384,13.4105,52.5244
Germany,22/04/2021,24499105,13.4105,52.5244
Germany,22/05/2021,45256252,13.4105,52.5244
Germany,22/06/2021,69106744,13.4105,52.5244
Germany,22/07/2021,89218483,13.4105,52.5244
Germany,22/08/2021,100204731,13.4105,52.5244
Germany,22/09/2021,106639520,13.4105,52.5244
Germany,22/10/2021,111055934,13.4105,52.5244
Germany,22/11/2021,118389556,13.4105,52.5244
Germany,22/12/2021,146574749,13.4105,52.5244
Germany,23/01/2021,1853576,13.4105,52.5244
Germany,23/01/2022,162575031,13.4105,52.5244
Germany,23/02/2021,5509925,13.4105,52.5244
Germany,23/02/2022,169600044,13.4105,52.5244
Germany,23/03/2021,11723432,13.4105,52.5244
Germany,23/03/2022,171688667,13.4105,52.5244
Germany,23/04/2021,25057070,13.4105,52.5244
Germany,23/05/2021,45541790,13.4105,52.5244
Germany,23/06/2021,70447996,13.4105,52.5244
Germany,23/07/2021,89794069,13.4105,52.5244
Germany,23/08/2021,100438344,13.4105,52.5244
Germany,23/09/2021,106908586,13.4105,52.5244
Germany,23/10/2021,111100299,13.4105,52.5244
Germany,23/11/2021,119107709,13.4105,52.5244
Germany,23/12/2021,147385282,13.4105,52.5244
Germany,24/01/2021,1901406,13.4105,52.5244
Germany,24/01/2022,162930899,13.4105,52.5244
Germany,24/02/2021,5687113,13.4105,52.5244
Germany,24/02/2022,169758337,13.4105,52.5244
Germany,24/03/2021,12064089,13.4105,52.5244
Germany,24/03/2022,171756534,13.4105,52.5244
Germany,24/04/2021,25423649,13.4105,52.5244
Germany,24/05/2021,45868170,13.4105,52.5244
Germany,24/06/2021,71489427,13.4105,52.5244
Germany,24/07/2021,90006925,13.4105,52.5244
Germany,24/08/2021,100736970,13.4105,52.5244
Germany,24/09/2021,107150029,13.4105,52.5244
Germany,24/10/2021,111115055,13.4105,52.5244
Germany,24/11/2021,120007625,13.4105,52.5244
Germany,24/12/2021,147464185,13.4105,52.5244
Germany,25/01/2021,1992439,13.4105,52.5244
Germany,25/01/2022,163429668,13.4105,52.5244
Germany,25/02/2021,5877486,13.4105,52.5244
Germany,25/02/2022,169891857,13.4105,52.5244
Germany,25/03/2021,12398258,13.4105,52.5244
Germany,25/03/2022,171816715,13.4105,52.5244
Germany,25/04/2021,25707185,13.4105,52.5244
Germany,25/05/2021,46525594,13.4105,52.5244
Germany,25/06/2021,72415258,13.4105,52.5244
Germany,25/07/2021,90131894,13.4105,52.5244
Germany,25/08/2021,101080137,13.4105,52.5244
Germany,25/09/2021,107250556,13.4105,52.5244
Germany,25/10/2021,111223346,13.4105,52.5244
Germany,25/11/2021,120895575,13.4105,52.5244
Germany,25/12/2021,147500154,13.4105,52.5244
Germany,26/01/2021,2090987,13.4105,52.5244
Germany,26/01/2022,163931621,13.4105,52.5244
Germany,26/02/2021,6091704,13.4105,52.5244
Germany,26/02/2022,169943787,13.4105,52.5244
Germany,26/03/2021,12773764,13.4105,52.5244
Germany,26/03/2022,171839777,13.4105,52.5244
Germany,26/04/2021,26141615,13.4105,52.5244
Germany,26/05/2021,47708557,13.4105,52.5244
Germany,26/06/2021,72826913,13.4105,52.5244
Germany,26/07/2021,90472653,13.4105,52.5244
Germany,26/08/2021,101381442,13.4105,52.5244
Germany,26/09/2021,107307292,13.4105,52.5244
Germany,26/10/2021,111432976,13.4105,52.5244
Germany,26/11/2021,121740945,13.4105,52.5244
Germany,26/12/2021,147570399,13.4105,52.5244
Germany,27/01/2021,2200473,13.4105,52.5244
Germany,27/01/2022,164439677,13.4105,52.5244
Germany,27/02/2021,6240017,13.4105,52.5244
Germany,27/02/2022,169959893,13.4105,52.5244
Germany,27/03/2021,13056069,13.4105,52.5244
Germany,27/03/2022,171849411,13.4105,52.5244
Germany,27/04/2021,26929606,13.4105,52.5244
Germany,27/05/2021,48752698,13.4105,52.5244
Germany,27/06/2021,73119362,13.4105,52.5244
Germany,27/07/2021,91029486,13.4105,52.5244
Germany,27/08/2021,101635170,13.4105,52.5244
Germany,27/09/2021,107459412,13.4105,52.5244
Germany,27/10/2021,111675991,13.4105,52.5244
Germany,27/11/2021,122317101,13.4105,52.5244
Germany,27/12/2020,24376,13.4105,52.5244
Germany,27/12/2021,148166921,13.4105,52.5244
Germany,28/01/2021,2293049,13.4105,52.5244
Germany,28/01/2022,164875170,13.4105,52.5244
Germany,28/02/2021,6343647,13.4105,52.5244
Germany,28/02/2022,170039728,13.4105,52.5244
Germany,28/03/2021,13252877,13.4105,52.5244
Germany,28/03/2022,171885915,13.4105,52.5244
Germany,28/04/2021,28055912,13.4105,52.5244
Germany,28/05/2021,49659934,13.4105,52.5244
Germany,28/06/2021,73751185,13.4105,52.5244
Germany,28/07/2021,91724749,13.4105,52.5244
Germany,28/08/2021,101772849,13.4105,52.5244
Germany,28/09/2021,107683456,13.4105,52.5244
Germany,28/10/2021,111925028,13.4105,52.5244
Germany,28/11/2021,122523655,13.4105,52.5244
Germany,28/12/2020,42477,13.4105,52.5244
Germany,28/12/2021,148883897,13.4105,52.5244
Germany,29/01/2021,2400836,13.4105,52.5244
Germany,29/01/2022,165085543,13.4105,52.5244
Germany,29/03/2021,13559445,13.4105,52.5244
